cpu_percent,load_avg_1,load_avg_5,load_avg_15,gpu_util,gpu_mem_used,gpu_temp,gpu_power,mem_total,mem_available,mem_used,mem_percent,swap_total,swap_used,swap_percent,read_bytes,write_bytes,bytes_sent,bytes_recv,tcp_congestion_control,timestamp,tcp_congestion_encoded,sched_latency_ns,sched_migration_cost_ns,sched_wakeup_granularity_ns,sched_min_granularity_ns,sched_child_runs_first,sched_autogroup_enabled,sched_rr_timeslice_ms,threads_max,swappiness,dirty_ratio,dirty_background_ratio,dirty_expire_centisecs,dirty_writeback_centisecs,min_free_kbytes,overcommit_memory,overcommit_ratio,vfs_cache_pressure,somaxconn,tcp_fin_timeout,tcp_tw_reuse,tcp_syncookies,tcp_max_syn_backlog,tcp_rmem_min,tcp_rmem_default,tcp_rmem_max,tcp_wmem_min,tcp_wmem_default,tcp_wmem_max,disk_scheduler,disk_nr_requests,disk_read_ahead_kb,workload_type
9.9,3.1298828125,2.7392578125,2.6435546875,0.0,1434.0,49.0,123.03,472735358976,441302568960,28287553536,6.6,0,0,0.0,64718223065088,215590542792192,186374297,168392909,cubic,2025-07-18 21:28:16,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,cpu_bound
9.4,3.1298828125,2.7392578125,2.6435546875,0.0,288.0,50.0,134.25,472735358976,441291821056,28298301440,6.7,0,0,0.0,64718223065088,215590543074816,186431311,168444615,cubic,2025-07-18 21:28:21,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,cpu_bound
8.8,3.19970703125,2.76025390625,2.65087890625,0.0,288.0,50.0,138.53,472735358976,441286123520,28303990784,6.7,0,0,0.0,64718223667200,215590543349248,186457463,168469287,cubic,2025-07-18 21:28:26,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,cpu_bound
2.9,3.103515625,2.74755859375,2.64697265625,5.0,1434.0,53.0,122.52,472735358976,441296052224,28294070272,6.7,0,0,0.0,64718223667200,215590544291328,186484985,168494211,cubic,2025-07-18 21:28:31,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,cpu_bound
4.4,3.01513671875,2.73486328125,2.64306640625,0.0,288.0,50.0,131.09,472735358976,441304481792,28285632512,6.6,0,0,0.0,64718223667200,215590544832000,186515555,168520919,cubic,2025-07-18 21:28:36,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,cpu_bound
9.1,3.013671875,2.73974609375,2.64501953125,0.0,288.0,50.0,139.77,472735358976,441304600576,28285521920,6.6,0,0,0.0,64718223667200,215590545155584,186565525,168567793,cubic,2025-07-18 21:28:41,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,cpu_bound
8.6,2.93212890625,2.72705078125,2.64111328125,17.0,288.0,50.0,133.05,472735358976,441309233152,28280889344,6.6,0,0,0.0,64718223667200,215590545503744,186590066,168590266,cubic,2025-07-18 21:28:46,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,cpu_bound
9.6,2.857421875,2.71484375,2.63720703125,0.0,288.0,48.0,122.86,472735358976,441301647360,28288475136,6.6,0,0,0.0,64718223679488,215590546077184,186624181,168620343,cubic,2025-07-18 21:28:51,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,cpu_bound
8.2,2.78857421875,2.70263671875,2.63330078125,0.0,288.0,48.0,121.82,472735358976,441290088448,28300029952,6.7,0,0,0.0,64718223679488,215590546101760,186645449,168640191,cubic,2025-07-18 21:28:55,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,cpu_bound
7.7,2.8857421875,2.724609375,2.64111328125,0.0,288.0,48.0,121.81,472735358976,441263919104,28326203392,6.7,0,0,0.0,64718223679488,215590546400768,186661044,168654428,cubic,2025-07-18 21:29:00,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,cpu_bound
9.1,3.06396484375,2.767578125,2.65576171875,0.0,288.0,49.0,139.6,472735358976,441298890752,28291227648,6.6,0,0,0.0,64718223851520,215590546941440,186703863,168693005,cubic,2025-07-18 21:29:06,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,cpu_bound
8.9,3.06396484375,2.767578125,2.65576171875,32.0,288.0,52.0,134.36,472735358976,441302712320,28287410176,6.6,0,0,0.0,64718224121856,215590547240448,186736019,168722559,cubic,2025-07-18 21:29:11,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,cpu_bound
8.2,2.978515625,2.75439453125,2.65185546875,0.0,288.0,48.0,126.83,472735358976,441297858560,28292247552,6.7,0,0,0.0,64718224486400,215590547564032,186758026,168742924,cubic,2025-07-18 21:29:16,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,cpu_bound
3.0,2.98046875,2.7587890625,2.65380859375,0.0,288.0,48.0,121.57,472735358976,441293029376,28297076736,6.7,0,0,0.0,64718224568320,215590548026880,186790860,168772780,cubic,2025-07-18 21:29:21,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,cpu_bound
4.3,2.82177734375,2.7294921875,2.64453125,0.0,288.0,48.0,121.68,472735358976,441299681280,28290441216,6.6,0,0,0.0,64718224568320,215590548313600,186817020,168796360,cubic,2025-07-18 21:29:25,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,cpu_bound
3.6,2.67578125,2.70068359375,2.63525390625,0.0,288.0,48.0,122.16,472735358976,441306431488,28283686912,6.6,0,0,0.0,64718224568320,215590548575744,186835360,168812572,cubic,2025-07-18 21:29:30,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,cpu_bound
10.2,2.62158203125,2.68896484375,2.6318359375,0.0,288.0,49.0,120.78,472735358976,441305653248,28284469248,6.6,0,0,0.0,64718224568320,215590548850176,186859759,168834061,cubic,2025-07-18 21:29:35,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,cpu_bound
10.0,2.65234375,2.6943359375,2.63427734375,0.0,288.0,49.0,138.96,472735358976,441307545600,28282576896,6.6,0,0,0.0,64718224568320,215590549132800,186889733,168861663,cubic,2025-07-18 21:29:40,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,cpu_bound
9.0,2.6806640625,2.69970703125,2.63671875,0.0,288.0,49.0,135.16,472735358976,441302417408,28287705088,6.6,0,0,0.0,64718224568320,215590549431808,186907494,168877458,cubic,2025-07-18 21:29:45,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,cpu_bound
9.5,1.61572265625,2.46630859375,2.59423828125,0.0,288.0,47.0,121.76,472735358976,441286615040,28303503360,6.7,0,0,0.0,64718224875520,215590589642240,188904173,170719891,cubic,2025-07-18 21:36:15,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,cpu_bound
10.1,1.47900390625,2.3935546875,2.56787109375,0.0,288.0,49.0,139.1,472735358976,441286770688,28303347712,6.7,0,0,0.0,64718224875520,215590591673856,188996360,170802966,cubic,2025-07-18 21:36:29,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,cpu_bound
8.1,1.6689453125,2.39013671875,2.5634765625,0.0,288.0,48.0,127.74,472735358976,441268678656,28321443840,6.7,0,0,0.0,64718224875520,215590593242624,189069234,170868636,cubic,2025-07-18 21:36:43,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,cpu_bound
10.9,3.46728515625,2.7744140625,2.68798828125,0.0,1434.0,49.0,101.66,472735358976,440882147328,28707672064,6.7,0,0,0.0,64718225600512,215590613886464,189139771,170931743,cubic,2025-07-18 21:36:58,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,cpu_bound
5.6,3.5732421875,2.83447265625,2.7099609375,0.0,288.0,49.0,138.66,472735358976,440432025600,29158060032,6.8,0,0,0.0,64718357716992,215590684055040,189201028,170987402,cubic,2025-07-18 21:37:12,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,io_bound
10.9,3.56494140625,2.85693359375,2.71923828125,0.0,288.0,49.0,134.6,472735358976,440188522496,29400403968,6.9,0,0,0.0,64718357716992,215590758483456,189256555,171037007,cubic,2025-07-18 21:37:22,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,io_bound
10.2,3.3974609375,2.8447265625,2.71728515625,0.0,288.0,49.0,133.74,472735358976,440290684928,29299396608,6.9,0,0,0.0,64718357716992,215590789383680,189317027,171092205,cubic,2025-07-18 21:37:32,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,io_bound
10.6,3.3359375,2.8505859375,2.72119140625,6.0,288.0,50.0,137.01,472735358976,441240268800,28349833216,6.7,0,0,0.0,64718357819392,215590967150080,189372003,171141645,cubic,2025-07-18 21:37:42,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,io_bound
7.6,3.20361328125,2.8388671875,2.71923828125,0.0,288.0,49.0,138.09,472735358976,441253310464,28336812032,6.7,0,0,0.0,64718357819392,215591097521664,189427247,171191323,cubic,2025-07-18 21:37:52,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,memory_bound
1.9,2.93798828125,2.7939453125,2.7060546875,0.0,288.0,48.0,127.16,472735358976,441155235840,28434886656,6.7,0,0,0.0,64718357819392,215591217001984,189485308,171243560,cubic,2025-07-18 21:38:02,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,memory_bound
1.8,2.5595703125,2.71826171875,2.68212890625,0.0,288.0,49.0,121.07,472735358976,441187266560,28402552832,6.7,0,0,0.0,64718357819392,215591292745216,189542810,171296446,cubic,2025-07-18 21:38:12,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,memory_bound
9.6,2.70166015625,2.744140625,2.69140625,0.0,288.0,48.0,129.41,472735358976,441163624448,28425228288,6.7,0,0,0.0,64718357835776,215591321191936,189598378,171346290,cubic,2025-07-18 21:38:22,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,memory_bound
10.8,2.748046875,2.7529296875,2.6953125,0.0,288.0,51.0,115.78,472735358976,441175195648,28413603840,6.7,0,0,0.0,64718357950464,215591624844800,189657639,171398715,cubic,2025-07-18 21:38:32,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,mixed
10.0,2.6328125,2.7275390625,2.6875,0.0,288.0,48.0,139.16,472735358976,441260777472,28329635840,6.7,0,0,0.0,64718357950464,215591984281088,189739027,171471963,cubic,2025-07-18 21:38:47,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,mixed
3.1,2.64697265625,2.72509765625,2.6875,0.0,288.0,47.0,122.59,472735358976,441269751808,28320309248,6.7,0,0,0.0,64718357950464,215592021853696,189809438,171535430,cubic,2025-07-18 21:39:01,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,mixed
10.1,2.5712890625,2.70556640625,2.681640625,0.0,288.0,49.0,136.63,472735358976,441270583296,28319424512,6.7,0,0,0.0,64718358032384,215592236176896,189876887,171595225,cubic,2025-07-18 21:39:15,0,24000000,500000,4000000,3000000,0,1,100,3605959,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mq-deadline,256,128,mixed
